Time,Symbol,Funding Rate
2024-09-03 16:00:00,BTCUSDT,0.00007738
2024-09-03 08:00:00,BTCUSDT,0.00002372
2024-09-03 00:00:00,BTCUSDT,0.00002799
2024-09-02 16:00:00,BTCUSDT,0.00003884
2024-09-02 08:00:00,BTCUSDT,-0.00004265
2024-09-02 00:00:00,BTCUSDT,-0.00002521
2024-09-01 16:00:00,BTCUSDT,-0.00000928
2024-09-01 08:00:00,BTCUSDT,0.00004649
2024-09-01 00:00:00,BTCUSDT,0.00009478
2024-08-31 16:00:00,BTCUSDT,0.00004759
2024-08-31 08:00:00,BTCUSDT,0.00007128
2024-08-31 00:00:00,BTCUSDT,0.00003389
2024-08-30 16:00:00,BTCUSDT,0.00001815
2024-08-30 08:00:00,BTCUSDT,0.00001737
2024-08-30 00:00:00,BTCUSDT,-0.0001219
2024-08-29 16:00:00,BTCUSDT,0.00000616
2024-08-29 08:00:00,BTCUSDT,0.00003501
2024-08-29 00:00:00,BTCUSDT,0.00001018
2024-08-28 16:00:00,BTCUSDT,-0.0000324
2024-08-28 08:00:00,BTCUSDT,-0.00000581
2024-08-28 00:00:00,BTCUSDT,-0.00000789
2024-08-27 16:00:00,BTCUSDT,0.0001
2024-08-27 08:00:00,BTCUSDT,0.00007353
2024-08-27 00:00:00,BTCUSDT,0.00008141
2024-08-26 16:00:00,BTCUSDT,0.00006223
2024-08-26 08:00:00,BTCUSDT,0.0000038
2024-08-26 00:00:00,BTCUSDT,0.0000824
2024-08-25 16:00:00,BTCUSDT,0.0001
2024-08-25 08:00:00,BTCUSDT,0.00003955
2024-08-25 00:00:00,BTCUSDT,0.0001
2024-08-24 16:00:00,BTCUSDT,0.00009036
2024-08-24 08:00:00,BTCUSDT,0.00008709
2024-08-24 00:00:00,BTCUSDT,-0.00002164
2024-08-23 16:00:00,BTCUSDT,0.00002511
2024-08-23 08:00:00,BTCUSDT,0.00007561
2024-08-23 00:00:00,BTCUSDT,0.0001
2024-08-22 16:00:00,BTCUSDT,0.0000623
2024-08-22 08:00:00,BTCUSDT,0.00004547
2024-08-22 00:00:00,BTCUSDT,-0.00000761
2024-08-21 16:00:00,BTCUSDT,0.00000096
2024-08-21 08:00:00,BTCUSDT,-0.00002723
2024-08-21 00:00:00,BTCUSDT,-0.00003496
2024-08-20 16:00:00,BTCUSDT,0.00001082
2024-08-20 08:00:00,BTCUSDT,0.00006912
2024-08-20 00:00:00,BTCUSDT,-0.00002908
2024-08-19 16:00:00,BTCUSDT,0.00000469
2024-08-19 08:00:00,BTCUSDT,-0.00001638
2024-08-19 00:00:00,BTCUSDT,0.00001276
2024-08-18 16:00:00,BTCUSDT,0.00001326
2024-08-18 08:00:00,BTCUSDT,-0.00000312
2024-08-18 00:00:00,BTCUSDT,0.00007872
2024-08-17 16:00:00,BTCUSDT,0.00008377
2024-08-17 08:00:00,BTCUSDT,0.00006351
2024-08-17 00:00:00,BTCUSDT,0.00006207
2024-08-16 16:00:00,BTCUSDT,0.00003934
2024-08-16 08:00:00,BTCUSDT,0.00004876
2024-08-16 00:00:00,BTCUSDT,0.00003989
2024-08-15 16:00:00,BTCUSDT,0.00005472
2024-08-15 08:00:00,BTCUSDT,0.0000192
2024-08-15 00:00:00,BTCUSDT,0.00001011
2024-08-14 16:00:00,BTCUSDT,-0.00001699
2024-08-14 08:00:00,BTCUSDT,-0.00000316
2024-08-14 00:00:00,BTCUSDT,-0.0000185
2024-08-13 16:00:00,BTCUSDT,0.00004726
2024-08-13 08:00:00,BTCUSDT,0.0001
2024-08-13 00:00:00,BTCUSDT,-0.00000123
2024-08-12 16:00:00,BTCUSDT,0.00002174
2024-08-12 08:00:00,BTCUSDT,0.0001
2024-08-12 00:00:00,BTCUSDT,0.0001
2024-08-11 16:00:00,BTCUSDT,-0.00002976
2024-08-11 08:00:00,BTCUSDT,0.00003775
2024-08-11 00:00:00,BTCUSDT,0.00008623
2024-08-10 16:00:00,BTCUSDT,0.00005312
2024-08-10 08:00:00,BTCUSDT,0.0001
2024-08-10 00:00:00,BTCUSDT,0.00004448
2024-08-09 16:00:00,BTCUSDT,-0.00001845
2024-08-09 08:00:00,BTCUSDT,0.00002569
2024-08-09 00:00:00,BTCUSDT,-0.0000192
2024-08-08 16:00:00,BTCUSDT,-0.00002911
2024-08-08 08:00:00,BTCUSDT,0.00009389
2024-08-08 00:00:00,BTCUSDT,0.00004616
2024-08-07 16:00:00,BTCUSDT,0.0001
2024-08-07 08:00:00,BTCUSDT,0.00006767
2024-08-07 00:00:00,BTCUSDT,0.00002722
2024-08-06 16:00:00,BTCUSDT,0.0001
2024-08-06 08:00:00,BTCUSDT,0.00001866
2024-08-06 00:00:00,BTCUSDT,0.00000757
2024-08-05 16:00:00,BTCUSDT,-0.00005066
2024-08-05 08:00:00,BTCUSDT,-0.00000592
2024-08-05 00:00:00,BTCUSDT,0.00001975
2024-08-04 16:00:00,BTCUSDT,0.00000503
2024-08-04 08:00:00,BTCUSDT,0.00003978
2024-08-04 00:00:00,BTCUSDT,0.00003485
2024-08-03 16:00:00,BTCUSDT,0.00000073
2024-08-03 08:00:00,BTCUSDT,-0.00005581
2024-08-03 00:00:00,BTCUSDT,0.00000223
2024-08-02 16:00:00,BTCUSDT,0.00002532
2024-08-02 08:00:00,BTCUSDT,0.0001
2024-08-02 00:00:00,BTCUSDT,0.0001
2024-08-01 16:00:00,BTCUSDT,0.00003459
2024-08-01 08:00:00,BTCUSDT,0.00007135
2024-08-01 00:00:00,BTCUSDT,0.00009544
2024-07-31 16:00:00,BTCUSDT,0.00004863
2024-07-31 08:00:00,BTCUSDT,0.0001
2024-07-31 00:00:00,BTCUSDT,0.0001
2024-07-30 16:00:00,BTCUSDT,0.00007656
2024-07-30 08:00:00,BTCUSDT,-0.00011367
2024-07-30 00:00:00,BTCUSDT,0.0001
2024-07-29 16:00:00,BTCUSDT,0.0001
2024-07-29 08:00:00,BTCUSDT,0.0001
2024-07-29 00:00:00,BTCUSDT,0.0001
2024-07-28 16:00:00,BTCUSDT,0.0001
2024-07-28 08:00:00,BTCUSDT,0.0001
2024-07-28 00:00:00,BTCUSDT,0.0001
2024-07-27 16:00:00,BTCUSDT,0.0001
2024-07-27 08:00:00,BTCUSDT,0.0001
2024-07-27 00:00:00,BTCUSDT,0.00008304
2024-07-26 16:00:00,BTCUSDT,0.00005936
2024-07-26 08:00:00,BTCUSDT,0.00006204
2024-07-26 00:00:00,BTCUSDT,0.00002176
2024-07-25 16:00:00,BTCUSDT,0.0001
2024-07-25 08:00:00,BTCUSDT,0.0001
2024-07-25 00:00:00,BTCUSDT,0.0001
2024-07-24 16:00:00,BTCUSDT,0.0001
2024-07-24 08:00:00,BTCUSDT,0.0001
2024-07-24 00:00:00,BTCUSDT,0.0001
2024-07-23 16:00:00,BTCUSDT,0.00003978
2024-07-23 08:00:00,BTCUSDT,0.0001
2024-07-23 00:00:00,BTCUSDT,0.00005306
2024-07-22 16:00:00,BTCUSDT,0.0001
2024-07-22 08:00:00,BTCUSDT,0.0001
2024-07-22 00:00:00,BTCUSDT,0.0001
2024-07-21 16:00:00,BTCUSDT,0.0001
2024-07-21 08:00:00,BTCUSDT,0.00006724
2024-07-21 00:00:00,BTCUSDT,0.00008307
2024-07-20 16:00:00,BTCUSDT,0.00003897
2024-07-20 08:00:00,BTCUSDT,0.0000495
2024-07-20 00:00:00,BTCUSDT,0.00009501
2024-07-19 16:00:00,BTCUSDT,0.0001
2024-07-19 08:00:00,BTCUSDT,0.0001
2024-07-19 00:00:00,BTCUSDT,0.00009438
2024-07-18 16:00:00,BTCUSDT,0.0000133
2024-07-18 08:00:00,BTCUSDT,0.00005085
2024-07-18 00:00:00,BTCUSDT,0.00000266
2024-07-17 16:00:00,BTCUSDT,-0.00001974
2024-07-17 08:00:00,BTCUSDT,0.0001
2024-07-17 00:00:00,BTCUSDT,0.00008038
2024-07-16 16:00:00,BTCUSDT,0.0001
2024-07-16 08:00:00,BTCUSDT,0.0001
2024-07-16 00:00:00,BTCUSDT,-0.00004633
2024-07-15 16:00:00,BTCUSDT,0.0001
2024-07-15 08:00:00,BTCUSDT,-0.00000493
2024-07-15 00:00:00,BTCUSDT,0.00000134
2024-07-14 16:00:00,BTCUSDT,0.00002743
2024-07-14 08:00:00,BTCUSDT,0.0001
2024-07-14 00:00:00,BTCUSDT,0.00005461
2024-07-13 16:00:00,BTCUSDT,0.0000782
2024-07-13 08:00:00,BTCUSDT,0.00000098
2024-07-13 00:00:00,BTCUSDT,-0.00000164
2024-07-12 16:00:00,BTCUSDT,-0.00003418
2024-07-12 08:00:00,BTCUSDT,0.00004673
2024-07-12 00:00:00,BTCUSDT,0.0001
2024-07-11 16:00:00,BTCUSDT,0.00000784
2024-07-11 08:00:00,BTCUSDT,0.0000413
2024-07-11 00:00:00,BTCUSDT,0.0001
2024-07-10 16:00:00,BTCUSDT,0.0001
2024-07-10 08:00:00,BTCUSDT,0.00003916
2024-07-10 00:00:00,BTCUSDT,0.0001
2024-07-09 16:00:00,BTCUSDT,0.0001
2024-07-09 08:00:00,BTCUSDT,0.0001
2024-07-09 00:00:00,BTCUSDT,0.00008992
2024-07-08 16:00:00,BTCUSDT,0.0001
2024-07-08 08:00:00,BTCUSDT,0.00008711
2024-07-08 00:00:00,BTCUSDT,-0.00002263
2024-07-07 16:00:00,BTCUSDT,0.00005711
2024-07-07 08:00:00,BTCUSDT,0.0001
2024-07-07 00:00:00,BTCUSDT,-0.00005467
2024-07-06 16:00:00,BTCUSDT,0.00005275
2024-07-06 08:00:00,BTCUSDT,0.00007586
2024-07-06 00:00:00,BTCUSDT,-0.00001215
2024-07-05 16:00:00,BTCUSDT,0.00001577
2024-07-05 08:00:00,BTCUSDT,0.0001
2024-07-05 00:00:00,BTCUSDT,0.00004545
2024-07-04 16:00:00,BTCUSDT,-0.00002617
2024-07-04 08:00:00,BTCUSDT,0.00003251
2024-07-04 00:00:00,BTCUSDT,0.00005803
2024-07-03 16:00:00,BTCUSDT,-0.00002314
2024-07-03 08:00:00,BTCUSDT,0.00003338
2024-07-03 00:00:00,BTCUSDT,0.00004183
2024-07-02 16:00:00,BTCUSDT,0.00005178
2024-07-02 08:00:00,BTCUSDT,-0.00000581
2024-07-02 00:00:00,BTCUSDT,-0.0000661
2024-07-01 16:00:00,BTCUSDT,-0.00003625
2024-07-01 08:00:00,BTCUSDT,-0.00011856
2024-07-01 00:00:00,BTCUSDT,-0.00001829
2024-06-30 16:00:00,BTCUSDT,-0.00014348
2024-06-30 08:00:00,BTCUSDT,-0.00006335
2024-06-30 00:00:00,BTCUSDT,-0.0000587
2024-06-29 16:00:00,BTCUSDT,0.00005126
2024-06-29 08:00:00,BTCUSDT,-0.0001494
2024-06-29 00:00:00,BTCUSDT,0.0001
2024-06-28 16:00:00,BTCUSDT,-0.00002545
2024-06-28 08:00:00,BTCUSDT,0.00002455
2024-06-28 00:00:00,BTCUSDT,0.00003226
2024-06-27 16:00:00,BTCUSDT,0.00008267
2024-06-27 08:00:00,BTCUSDT,0.00004902
2024-06-27 00:00:00,BTCUSDT,-0.00003526
2024-06-26 16:00:00,BTCUSDT,-0.00006612
2024-06-26 08:00:00,BTCUSDT,-0.00009366
2024-06-26 00:00:00,BTCUSDT,-0.00012635
2024-06-25 16:00:00,BTCUSDT,-0.00002683
2024-06-25 08:00:00,BTCUSDT,-0.00008286
2024-06-25 00:00:00,BTCUSDT,-0.0001186
2024-06-24 16:00:00,BTCUSDT,-0.0001414
2024-06-24 08:00:00,BTCUSDT,-0.00006977
2024-06-24 00:00:00,BTCUSDT,0.00001505
2024-06-23 16:00:00,BTCUSDT,0.00003299
2024-06-23 08:00:00,BTCUSDT,-0.00002913
2024-06-23 00:00:00,BTCUSDT,0.00001361
2024-06-22 16:00:00,BTCUSDT,0.00001375
2024-06-22 08:00:00,BTCUSDT,-0.00007713
2024-06-22 00:00:00,BTCUSDT,0.00009131
2024-06-21 16:00:00,BTCUSDT,-0.00003133
2024-06-21 08:00:00,BTCUSDT,-0.00000157
2024-06-21 00:00:00,BTCUSDT,0.000076
2024-06-20 16:00:00,BTCUSDT,0.0001
2024-06-20 08:00:00,BTCUSDT,0.0001
2024-06-20 00:00:00,BTCUSDT,0.00008409
2024-06-19 16:00:00,BTCUSDT,0.00000173
2024-06-19 08:00:00,BTCUSDT,0.00007993
2024-06-19 00:00:00,BTCUSDT,0.0001
2024-06-18 16:00:00,BTCUSDT,0.00006445
2024-06-18 08:00:00,BTCUSDT,0.0001
2024-06-18 00:00:00,BTCUSDT,0.00000232
2024-06-17 16:00:00,BTCUSDT,-0.00000986
2024-06-17 08:00:00,BTCUSDT,0.0000041
2024-06-17 00:00:00,BTCUSDT,-0.00002987
2024-06-16 16:00:00,BTCUSDT,-0.00002464
2024-06-16 08:00:00,BTCUSDT,-0.00001968
2024-06-16 00:00:00,BTCUSDT,0.00001204
2024-06-15 16:00:00,BTCUSDT,0.00002833
2024-06-15 08:00:00,BTCUSDT,0.00009013
2024-06-15 00:00:00,BTCUSDT,0.00000849
2024-06-14 16:00:00,BTCUSDT,0.00004866
2024-06-14 08:00:00,BTCUSDT,0.0001
2024-06-14 00:00:00,BTCUSDT,0.00002162
2024-06-13 16:00:00,BTCUSDT,0.00004705
2024-06-13 08:00:00,BTCUSDT,0.00004526
2024-06-13 00:00:00,BTCUSDT,0.0001
2024-06-12 16:00:00,BTCUSDT,0.00002555
2024-06-12 08:00:00,BTCUSDT,0.00001528
2024-06-12 00:00:00,BTCUSDT,0.00002722
2024-06-11 16:00:00,BTCUSDT,0.0001
2024-06-11 08:00:00,BTCUSDT,0.0001
2024-06-11 00:00:00,BTCUSDT,0.0001
2024-06-10 16:00:00,BTCUSDT,0.0001
2024-06-10 08:00:00,BTCUSDT,0.0001
2024-06-10 00:00:00,BTCUSDT,0.0001
2024-06-09 16:00:00,BTCUSDT,0.0001
2024-06-09 08:00:00,BTCUSDT,0.0001
2024-06-09 00:00:00,BTCUSDT,0.0001
2024-06-08 16:00:00,BTCUSDT,0.0001
2024-06-08 08:00:00,BTCUSDT,0.0001
2024-06-08 00:00:00,BTCUSDT,0.00015015
2024-06-07 16:00:00,BTCUSDT,0.00014636
2024-06-07 08:00:00,BTCUSDT,0.0001
2024-06-07 00:00:00,BTCUSDT,0.0001
2024-06-06 16:00:00,BTCUSDT,0.0001
2024-06-06 08:00:00,BTCUSDT,0.0001
2024-06-06 00:00:00,BTCUSDT,0.0001
2024-06-05 16:00:00,BTCUSDT,0.0001
2024-06-05 08:00:00,BTCUSDT,0.0001104
2024-06-05 00:00:00,BTCUSDT,0.0001
2024-06-04 16:00:00,BTCUSDT,0.0001
2024-06-04 08:00:00,BTCUSDT,0.00016251
2024-06-04 00:00:00,BTCUSDT,0.0001
2024-06-03 16:00:00,BTCUSDT,0.0001
2024-06-03 08:00:00,BTCUSDT,0.0001
2024-06-03 00:00:00,BTCUSDT,0.0001
2024-06-02 16:00:00,BTCUSDT,0.0001
2024-06-02 08:00:00,BTCUSDT,0.0001
2024-06-02 00:00:00,BTCUSDT,0.0001
2024-06-01 16:00:00,BTCUSDT,0.0001
2024-06-01 08:00:00,BTCUSDT,0.0001
2024-06-01 00:00:00,BTCUSDT,0.0001
2024-05-31 16:00:00,BTCUSDT,0.0001
2024-05-31 08:00:00,BTCUSDT,0.0001
2024-05-31 00:00:00,BTCUSDT,0.0001
2024-05-30 16:00:00,BTCUSDT,0.0001
2024-05-30 08:00:00,BTCUSDT,0.0001
2024-05-30 00:00:00,BTCUSDT,0.0001
2024-05-29 16:00:00,BTCUSDT,0.0001
2024-05-29 08:00:00,BTCUSDT,0.00010687
2024-05-29 00:00:00,BTCUSDT,0.0001
2024-05-28 16:00:00,BTCUSDT,0.0001
2024-05-28 08:00:00,BTCUSDT,0.0001
2024-05-28 00:00:00,BTCUSDT,0.0001
2024-05-27 16:00:00,BTCUSDT,0.0001
2024-05-27 08:00:00,BTCUSDT,0.0001
2024-05-27 00:00:00,BTCUSDT,0.0001
2024-05-26 16:00:00,BTCUSDT,0.0001
2024-05-26 08:00:00,BTCUSDT,0.0001
2024-05-26 00:00:00,BTCUSDT,0.0001
2024-05-25 16:00:00,BTCUSDT,0.0001
2024-05-25 08:00:00,BTCUSDT,0.0001
2024-05-25 00:00:00,BTCUSDT,0.0001
2024-05-24 16:00:00,BTCUSDT,0.0001
2024-05-24 08:00:00,BTCUSDT,0.0001
2024-05-24 00:00:00,BTCUSDT,0.0001
2024-05-23 16:00:00,BTCUSDT,0.00010356
2024-05-23 08:00:00,BTCUSDT,0.00015256
2024-05-23 00:00:00,BTCUSDT,0.0001
2024-05-22 16:00:00,BTCUSDT,0.0001
2024-05-22 08:00:00,BTCUSDT,0.0001
2024-05-22 00:00:00,BTCUSDT,0.0001
2024-05-21 16:00:00,BTCUSDT,0.0001
2024-05-21 08:00:00,BTCUSDT,0.0001
2024-05-21 00:00:00,BTCUSDT,0.0001
2024-05-20 16:00:00,BTCUSDT,0.00006146
2024-05-20 08:00:00,BTCUSDT,0.0001
2024-05-20 00:00:00,BTCUSDT,0.00001894
2024-05-19 16:00:00,BTCUSDT,0.00007228
2024-05-19 08:00:00,BTCUSDT,0.00009105
2024-05-19 00:00:00,BTCUSDT,0.00004445
2024-05-18 16:00:00,BTCUSDT,0.00001546
2024-05-18 08:00:00,BTCUSDT,0.00007849
2024-05-18 00:00:00,BTCUSDT,0.00002216
2024-05-17 16:00:00,BTCUSDT,0.0001
2024-05-17 08:00:00,BTCUSDT,0.0001
2024-05-17 00:00:00,BTCUSDT,0.0001
2024-05-16 16:00:00,BTCUSDT,0.00002947
2024-05-16 08:00:00,BTCUSDT,0.00006558
2024-05-16 00:00:00,BTCUSDT,0.00003295
2024-05-15 16:00:00,BTCUSDT,-0.00006766
2024-05-15 08:00:00,BTCUSDT,0.00003598
2024-05-15 00:00:00,BTCUSDT,0.00006589
2024-05-14 16:00:00,BTCUSDT,0.00009399
2024-05-14 08:00:00,BTCUSDT,0.0001
2024-05-14 00:00:00,BTCUSDT,-0.00002451
2024-05-13 16:00:00,BTCUSDT,0.00000959
2024-05-13 08:00:00,BTCUSDT,0.00009033
2024-05-13 00:00:00,BTCUSDT,-0.00000144
2024-05-12 16:00:00,BTCUSDT,0.0001
2024-05-12 08:00:00,BTCUSDT,0.00005654
2024-05-12 00:00:00,BTCUSDT,0.0001
2024-05-11 16:00:00,BTCUSDT,0.0001
2024-05-11 08:00:00,BTCUSDT,0.0001
2024-05-11 00:00:00,BTCUSDT,0.0001
2024-05-10 16:00:00,BTCUSDT,0.0001
2024-05-10 08:00:00,BTCUSDT,0.00001145
2024-05-10 00:00:00,BTCUSDT,0.00000272
2024-05-09 16:00:00,BTCUSDT,0.00008999
2024-05-09 08:00:00,BTCUSDT,0.00004634
2024-05-09 00:00:00,BTCUSDT,0.0001
2024-05-08 16:00:00,BTCUSDT,0.0001
2024-05-08 08:00:00,BTCUSDT,0.0001
2024-05-08 00:00:00,BTCUSDT,0.0001
2024-05-07 16:00:00,BTCUSDT,0.0001
2024-05-07 08:00:00,BTCUSDT,0.0001
2024-05-07 00:00:00,BTCUSDT,0.0001
2024-05-06 16:00:00,BTCUSDT,0.00008717
2024-05-06 08:00:00,BTCUSDT,0.00007226
2024-05-06 00:00:00,BTCUSDT,0.00004545
2024-05-05 16:00:00,BTCUSDT,0.0001
2024-05-05 08:00:00,BTCUSDT,0.00007133
2024-05-05 00:00:00,BTCUSDT,0.00003013
2024-05-04 16:00:00,BTCUSDT,-0.00002317
2024-05-04 08:00:00,BTCUSDT,0.00001769
2024-05-04 00:00:00,BTCUSDT,-0.00009541
2024-05-03 16:00:00,BTCUSDT,-0.00008669
2024-05-03 08:00:00,BTCUSDT,-0.00005166
2024-05-03 00:00:00,BTCUSDT,-0.00009395
2024-05-02 16:00:00,BTCUSDT,-0.0001045
2024-05-02 08:00:00,BTCUSDT,0.0001
2024-05-02 00:00:00,BTCUSDT,0.00001443
2024-05-01 16:00:00,BTCUSDT,0.00005046
2024-05-01 08:00:00,BTCUSDT,0.0001
2024-05-01 00:00:00,BTCUSDT,0.0001
2024-04-30 16:00:00,BTCUSDT,0.00008364
2024-04-30 08:00:00,BTCUSDT,0.00000638
2024-04-30 00:00:00,BTCUSDT,0.0000143
2024-04-29 16:00:00,BTCUSDT,0.0001
2024-04-29 08:00:00,BTCUSDT,-0.00005782
2024-04-29 00:00:00,BTCUSDT,0.00001802
2024-04-28 16:00:00,BTCUSDT,0.000079
2024-04-28 08:00:00,BTCUSDT,0.0000792
2024-04-28 00:00:00,BTCUSDT,0.0000402
2024-04-27 16:00:00,BTCUSDT,0.0001
2024-04-27 08:00:00,BTCUSDT,0.0001
2024-04-27 00:00:00,BTCUSDT,0.0001
2024-04-26 16:00:00,BTCUSDT,0.00006161
2024-04-26 08:00:00,BTCUSDT,-0.00003421
2024-04-26 00:00:00,BTCUSDT,-0.00001077
2024-04-25 16:00:00,BTCUSDT,0.00002499
2024-04-25 08:00:00,BTCUSDT,-0.00001371
2024-04-25 00:00:00,BTCUSDT,0.0001
2024-04-24 16:00:00,BTCUSDT,0.0000493
2024-04-24 08:00:00,BTCUSDT,0.0001
2024-04-24 00:00:00,BTCUSDT,0.0001
2024-04-23 16:00:00,BTCUSDT,0.00007572
2024-04-23 08:00:00,BTCUSDT,-0.00001744
2024-04-23 00:00:00,BTCUSDT,-0.00015398
2024-04-22 16:00:00,BTCUSDT,-0.00007379
2024-04-22 08:00:00,BTCUSDT,0.0001
2024-04-22 00:00:00,BTCUSDT,0.00009377
2024-04-21 16:00:00,BTCUSDT,0.00005023
2024-04-21 08:00:00,BTCUSDT,0.00004833
2024-04-21 00:00:00,BTCUSDT,-0.00001858
2024-04-20 16:00:00,BTCUSDT,-0.00006986
2024-04-20 08:00:00,BTCUSDT,0.00000943
2024-04-20 00:00:00,BTCUSDT,0.0000358
2024-04-19 16:00:00,BTCUSDT,0.00005565
2024-04-19 08:00:00,BTCUSDT,0.0001
2024-04-19 00:00:00,BTCUSDT,-0.00002998
2024-04-18 16:00:00,BTCUSDT,-0.00005366
2024-04-18 08:00:00,BTCUSDT,-0.00004087
2024-04-18 00:00:00,BTCUSDT,0.00007307
2024-04-17 16:00:00,BTCUSDT,0.00004406
2024-04-17 08:00:00,BTCUSDT,0.00000663
2024-04-17 00:00:00,BTCUSDT,0.00003688
2024-04-16 16:00:00,BTCUSDT,0.00006552
2024-04-16 08:00:00,BTCUSDT,0.00006221
2024-04-16 00:00:00,BTCUSDT,0.00008676
2024-04-15 16:00:00,BTCUSDT,0.00000541
2024-04-15 08:00:00,BTCUSDT,-0.00003849
2024-04-15 00:00:00,BTCUSDT,0.00008288
2024-04-14 16:00:00,BTCUSDT,0.0001
2024-04-14 08:00:00,BTCUSDT,0.0001
2024-04-14 00:00:00,BTCUSDT,0.00007356
2024-04-13 16:00:00,BTCUSDT,0.0001
2024-04-13 08:00:00,BTCUSDT,0.0001
2024-04-13 00:00:00,BTCUSDT,0.0001
2024-04-12 16:00:00,BTCUSDT,0.0001
2024-04-12 08:00:00,BTCUSDT,0.0001
2024-04-12 00:00:00,BTCUSDT,0.0001
2024-04-11 16:00:00,BTCUSDT,0.0001
2024-04-11 08:00:00,BTCUSDT,0.0001
2024-04-11 00:00:00,BTCUSDT,0.0001
2024-04-10 16:00:00,BTCUSDT,0.0001
2024-04-10 08:00:00,BTCUSDT,0.0001
2024-04-10 00:00:00,BTCUSDT,0.00011987
2024-04-09 16:00:00,BTCUSDT,0.00016704
2024-04-09 08:00:00,BTCUSDT,0.00015607
2024-04-09 00:00:00,BTCUSDT,0.00020982
2024-04-08 16:00:00,BTCUSDT,0.00021323
2024-04-08 08:00:00,BTCUSDT,0.0001
2024-04-08 00:00:00,BTCUSDT,0.0001
2024-04-07 16:00:00,BTCUSDT,0.0001
2024-04-07 08:00:00,BTCUSDT,0.0001
2024-04-07 00:00:00,BTCUSDT,0.0001
2024-04-06 16:00:00,BTCUSDT,0.0001
2024-04-06 08:00:00,BTCUSDT,0.0001
2024-04-06 00:00:00,BTCUSDT,0.0001
2024-04-05 16:00:00,BTCUSDT,0.0001
2024-04-05 08:00:00,BTCUSDT,0.0001
2024-04-05 00:00:00,BTCUSDT,0.0001
2024-04-04 16:00:00,BTCUSDT,0.0001
2024-04-04 08:00:00,BTCUSDT,0.0001
2024-04-04 00:00:00,BTCUSDT,0.0001
2024-04-03 16:00:00,BTCUSDT,0.0001
2024-04-03 08:00:00,BTCUSDT,0.0001
2024-04-03 00:00:00,BTCUSDT,0.0001
2024-04-02 16:00:00,BTCUSDT,0.0001
2024-04-02 08:00:00,BTCUSDT,0.0001
2024-04-02 00:00:00,BTCUSDT,0.00024486
2024-04-01 16:00:00,BTCUSDT,0.00024903
2024-04-01 08:00:00,BTCUSDT,0.00029626
2024-04-01 00:00:00,BTCUSDT,0.00065297
2024-03-31 16:00:00,BTCUSDT,0.00049276
2024-03-31 08:00:00,BTCUSDT,0.00044673
2024-03-31 00:00:00,BTCUSDT,0.0003051
2024-03-30 16:00:00,BTCUSDT,0.00035292
2024-03-30 08:00:00,BTCUSDT,0.0004336
2024-03-30 00:00:00,BTCUSDT,0.00026099
2024-03-29 16:00:00,BTCUSDT,0.00037754
2024-03-29 08:00:00,BTCUSDT,0.0003284
2024-03-29 00:00:00,BTCUSDT,0.00043346
2024-03-28 16:00:00,BTCUSDT,0.00047308
2024-03-28 08:00:00,BTCUSDT,0.00052851
2024-03-28 00:00:00,BTCUSDT,0.00037678
2024-03-27 16:00:00,BTCUSDT,0.00042313
2024-03-27 08:00:00,BTCUSDT,0.00032533
2024-03-27 00:00:00,BTCUSDT,0.00046291
2024-03-26 16:00:00,BTCUSDT,0.00032273
2024-03-26 08:00:00,BTCUSDT,0.00023139
2024-03-26 00:00:00,BTCUSDT,0.00010181
2024-03-25 16:00:00,BTCUSDT,0.00025614
2024-03-25 08:00:00,BTCUSDT,0.0001
2024-03-25 00:00:00,BTCUSDT,0.0001
2024-03-24 16:00:00,BTCUSDT,0.0001
2024-03-24 08:00:00,BTCUSDT,0.0001
2024-03-24 00:00:00,BTCUSDT,0.0001
2024-03-23 16:00:00,BTCUSDT,0.0001
2024-03-23 08:00:00,BTCUSDT,0.0001
2024-03-23 00:00:00,BTCUSDT,0.0001
2024-03-22 16:00:00,BTCUSDT,0.0001
2024-03-22 08:00:00,BTCUSDT,0.0001
2024-03-22 00:00:00,BTCUSDT,0.0001
2024-03-21 16:00:00,BTCUSDT,0.0001
2024-03-21 08:00:00,BTCUSDT,0.0001
2024-03-21 00:00:00,BTCUSDT,0.0001
2024-03-20 16:00:00,BTCUSDT,0.0001
2024-03-20 08:00:00,BTCUSDT,0.0001
2024-03-20 00:00:00,BTCUSDT,0.0001
2024-03-19 16:00:00,BTCUSDT,0.00011542
2024-03-19 08:00:00,BTCUSDT,0.0001
2024-03-19 00:00:00,BTCUSDT,0.0001
2024-03-18 16:00:00,BTCUSDT,0.0001
2024-03-18 08:00:00,BTCUSDT,0.00030244
2024-03-18 00:00:00,BTCUSDT,0.00013515
2024-03-17 16:00:00,BTCUSDT,0.00019339
2024-03-17 08:00:00,BTCUSDT,0.0001
2024-03-17 00:00:00,BTCUSDT,0.0001
2024-03-16 16:00:00,BTCUSDT,0.0001
2024-03-16 08:00:00,BTCUSDT,0.0001
2024-03-16 00:00:00,BTCUSDT,0.0001
2024-03-15 16:00:00,BTCUSDT,0.0001
2024-03-15 08:00:00,BTCUSDT,0.0001
2024-03-15 00:00:00,BTCUSDT,0.00050945
2024-03-14 16:00:00,BTCUSDT,0.00049306
2024-03-14 08:00:00,BTCUSDT,0.00048932
2024-03-14 00:00:00,BTCUSDT,0.00028643
