Date,BNB Chain,Tron,Bitcoin,Solana,Ethereum,Polygon,Ronin,Aptos,Celo,TON
2018-09-19,,44185.00,438993.00,,133282.00,,,,,
2018-09-20,,58942.00,435590.00,,144025.00,,,,,
2018-09-21,,46302.00,499375.00,,154063.00,,,,,
2018-09-22,,46065.00,384825.00,,134941.00,,,,,
2018-09-23,,46150.00,331443.00,,138800.00,,,,,
2018-09-24,,46734.00,411927.00,,135192.00,,,,,
2018-09-25,,45750.00,442376.00,,143456.00,,,,,
2018-09-26,,46115.00,430660.00,,128425.00,,,,,
2018-09-27,,43824.00,438622.00,,132917.00,,,,,
2018-09-28,,46907.00,451648.00,,130815.00,,,,,
2018-09-29,,45945.00,365891.00,,116776.00,,,,,
2018-09-30,,46775.00,345266.00,,147777.00,,,,,
2018-10-01,,46617.00,466936.00,,127886.00,,,,,
2018-10-02,,46571.00,475392.00,,124836.00,,,,,
2018-10-03,,46443.00,409317.00,,174208.00,,,,,
2018-10-04,,46360.00,407555.00,,172752.00,,,,,
2018-10-05,,46043.00,439982.00,,196117.00,,,,,
2018-10-06,,46355.00,392322.00,,197872.00,,,,,
2018-10-07,,47258.00,425503.00,,151321.00,,,,,
2018-10-08,,48665.00,449059.00,,162972.00,,,,,
2018-10-09,,25188.00,423535.00,,173628.00,,,,,
2018-10-10,,7820.00,434221.00,,155039.00,,,,,
2018-10-11,,5712.00,486257.00,,172638.00,,,,,
2018-10-12,,42606.00,488756.00,,163438.00,,,,,
2018-10-13,,46798.00,403119.00,,168784.00,,,,,
2018-10-14,,47157.00,362398.00,,149954.00,,,,,
2018-10-15,,48831.00,495132.00,,172446.00,,,,,
2018-10-16,,23732.00,480346.00,,181098.00,,,,,
2018-10-17,,40431.00,478737.00,,195317.00,,,,,
2018-10-18,,48477.00,461645.00,,173556.00,,,,,
2018-10-19,,48296.00,480531.00,,176258.00,,,,,
2018-10-20,,47500.00,418538.00,,164447.00,,,,,
2018-10-21,,46989.00,377562.00,,157379.00,,,,,
2018-10-22,,52443.00,472830.00,,188568.00,,,,,
2018-10-23,,67278.00,469371.00,,177102.00,,,,,
2018-10-24,,65434.00,426596.00,,176690.00,,,,,
2018-10-25,,65073.00,456869.00,,170782.00,,,,,
2018-10-26,,64680.00,481510.00,,177178.00,,,,,
2018-10-27,,48238.00,408222.00,,162542.00,,,,,
2018-10-28,,8877.00,382089.00,,143324.00,,,,,
2018-10-29,,9771.00,484873.00,,191250.00,,,,,
2018-10-30,,9651.00,487178.00,,197735.00,,,,,
2018-10-31,,8889.00,491499.00,,187035.00,,,,,
2018-11-01,,8293.00,479726.00,,170110.00,,,,,
2018-11-02,,9278.00,523963.00,,145790.00,,,,,
2018-11-03,,9102.00,455596.00,,141922.00,,,,,
2018-11-04,,9620.00,441929.00,,149906.00,,,,,
2018-11-05,,9761.00,482793.00,,170711.00,,,,,
2018-11-06,,8658.00,463001.00,,164919.00,,,,,
2018-11-07,,8752.00,479823.00,,144983.00,,,,,
2018-11-08,,9451.00,486354.00,,145852.00,,,,,
2018-11-09,,10149.00,473978.00,,168618.00,,,,,
2018-11-10,,9200.00,402068.00,,151734.00,,,,,
2018-11-11,,9759.00,398879.00,,173818.00,,,,,
2018-11-12,,10557.00,453524.00,,168669.00,,,,,
2018-11-13,,12207.00,427037.00,,158500.00,,,,,
2018-11-14,,12312.00,476711.00,,170450.00,,,,,
2018-11-15,,13260.00,482449.00,,162090.00,,,,,
2018-11-16,,14827.00,469443.00,,152085.00,,,,,
2018-11-17,,12901.00,396358.00,,137481.00,,,,,
2018-11-18,,14183.00,358070.00,,133253.00,,,,,
2018-11-19,,16010.00,446774.00,,205960.00,,,,,
2018-11-20,,14237.00,522071.00,,179397.00,,,,,
2018-11-21,,13685.00,409709.00,,153131.00,,,,,
2018-11-22,,16105.00,456941.00,,150609.00,,,,,
2018-11-23,,11525.00,423599.00,,152119.00,,,,,
2018-11-24,,10444.00,404285.00,,133130.00,,,,,
2018-11-25,,11925.00,388571.00,,148021.00,,,,,
2018-11-26,,11840.00,427229.00,,154754.00,,,,,
2018-11-27,,13023.00,441352.00,,148046.00,,,,,
2018-11-28,,14348.00,407108.00,,154487.00,,,,,
2018-11-29,,13216.00,412039.00,,140660.00,,,,,
2018-11-30,,22443.00,393268.00,,156517.00,,,,,
2018-12-01,,14871.00,406447.00,,133304.00,,,,,
2018-12-02,,15910.00,354483.00,,133523.00,,,,,
2018-12-03,,14535.00,391380.00,,144229.00,,,,,
2018-12-04,,13941.00,482202.00,,137196.00,,,,,
2018-12-05,,16606.00,418284.00,,157447.00,,,,,
2018-12-06,,13977.00,454423.00,,149831.00,,,,,
2018-12-07,,12946.00,456640.00,,166867.00,,,,,
2018-12-08,,13822.00,372217.00,,185191.00,,,,,
2018-12-09,,13551.00,358189.00,,154150.00,,,,,
2018-12-10,,15875.00,422881.00,,159229.00,,,,,
2018-12-11,,16087.00,436192.00,,146837.00,,,,,
2018-12-12,,15206.00,439175.00,,152520.00,,,,,
2018-12-13,,17617.00,453053.00,,149508.00,,,,,
2018-12-14,,16510.00,506711.00,,149366.00,,,,,
2018-12-15,,14743.00,431387.00,,161390.00,,,,,
2018-12-16,,15443.00,376838.00,,162698.00,,,,,
2018-12-17,,34041.00,498496.00,,156959.00,,,,,
2018-12-18,,52581.00,446603.00,,144583.00,,,,,
2018-12-19,,56985.00,500479.00,,165504.00,,,,,
2018-12-20,,40754.00,443883.00,,168423.00,,,,,
2018-12-21,,58753.00,450957.00,,159429.00,,,,,
2018-12-22,,26265.00,398630.00,,130915.00,,,,,
2018-12-23,,23731.00,365333.00,,149943.00,,,,,
2018-12-24,,22973.00,406348.00,,162438.00,,,,,
2018-12-25,,24183.00,331719.00,,151210.00,,,,,
2018-12-26,,26997.00,373285.00,,160323.00,,,,,
2018-12-27,,26808.00,431759.00,,164572.00,,,,,
2018-12-28,,25497.00,439556.00,,165366.00,,,,,
2018-12-29,,26234.00,391120.00,,175269.00,,,,,
2018-12-30,,24724.00,356421.00,,141079.00,,,,,
2018-12-31,,24414.00,385269.00,,156142.00,,,,,
2019-01-01,,23880.00,286567.00,,135184.00,,,,,
2019-01-02,,27512.00,408743.00,,165157.00,,,,,
2019-01-03,,32341.00,415327.00,,183734.00,,,,,
2019-01-04,,35781.00,397595.00,,158065.00,,,,,
2019-01-05,,34094.00,343167.00,,147108.00,,,,,
2019-01-06,,38161.00,338573.00,,150090.00,,,,,
2019-01-07,,40937.00,412727.00,,166958.00,,,,,
2019-01-08,,55843.00,422052.00,,171006.00,,,,,
2019-01-09,,50995.00,418138.00,,170585.00,,,,,
2019-01-10,,53432.00,436357.00,,165308.00,,,,,
2019-01-11,,47262.00,418783.00,,163936.00,,,,,
2019-01-12,,51879.00,342628.00,,123169.00,,,,,
2019-01-13,,46846.00,316005.00,,129953.00,,,,,
2019-01-14,,45507.00,387969.00,,196036.00,,,,,
2019-01-15,,47514.00,417638.00,,172238.00,,,,,
2019-01-16,,49167.00,444514.00,,145160.00,,,,,
2019-01-17,,59129.00,414804.00,,145540.00,,,,,
2019-01-18,,60607.00,411794.00,,147120.00,,,,,
2019-01-19,,54029.00,354090.00,,139134.00,,,,,
2019-01-20,,53992.00,349797.00,,132880.00,,,,,
2019-01-21,,54329.00,392130.00,,144473.00,,,,,
2019-01-22,,55132.00,401844.00,,137472.00,,,,,
2019-01-23,,54815.00,462348.00,,148160.00,,,,,
2019-01-24,,60876.00,434907.00,,147479.00,,,,,
2019-01-25,,63257.00,421283.00,,147517.00,,,,,
2019-01-26,,59830.00,397151.00,,124351.00,,,,,
2019-01-27,,85988.00,333529.00,,140289.00,,,,,
2019-01-28,,79132.00,436631.00,,163801.00,,,,,
2019-01-29,,84413.00,425019.00,,152355.00,,,,,
2019-01-30,,88599.00,412419.00,,139285.00,,,,,
2019-01-31,,87067.00,434570.00,,143192.00,,,,,
2019-02-01,,81088.00,455594.00,,138590.00,,,,,
2019-02-02,,81585.00,376658.00,,117537.00,,,,,
2019-02-03,,88469.00,349484.00,,107417.00,,,,,
2019-02-04,,83853.00,405312.00,,102770.00,,,,,
2019-02-05,,86819.00,420423.00,,104930.00,,,,,
2019-02-06,,88085.00,476604.00,,104880.00,,,,,
2019-02-07,,86086.00,435742.00,,105224.00,,,,,
2019-02-08,,82347.00,469902.00,,125356.00,,,,,
2019-02-09,,83290.00,383858.00,,107785.00,,,,,
2019-02-10,,65319.00,319730.00,,98901.00,,,,,
2019-02-11,,73646.00,485111.00,,117859.00,,,,,
2019-02-12,,73239.00,597073.00,,116036.00,,,,,
2019-02-13,,73390.00,529401.00,,123021.00,,,,,
2019-02-14,,69422.00,412236.00,,127085.00,,,,,
2019-02-15,,74632.00,414326.00,,127684.00,,,,,
2019-02-16,,69571.00,405619.00,,119780.00,,,,,
2019-02-17,,58698.00,344394.00,,117432.00,,,,,
2019-02-18,,68309.00,469578.00,,154670.00,,,,,
2019-02-19,,78109.00,475504.00,,145044.00,,,,,
2019-02-20,,75821.00,471487.00,,136770.00,,,,,
2019-02-21,,81165.00,424592.00,,127287.00,,,,,
2019-02-22,,78846.00,519158.00,,132064.00,,,,,
2019-02-23,,74610.00,376930.00,,127634.00,,,,,
2019-02-24,,77949.00,375775.00,,136380.00,,,,,
2019-02-25,,78221.00,458487.00,,132989.00,,,,,
2019-02-26,,90541.00,477332.00,,140321.00,,,,,
2019-02-27,,86183.00,464621.00,,147898.00,,,,,
2019-02-28,,82925.00,483941.00,,137877.00,,,,,
2019-03-01,,84567.00,484347.00,,159285.00,,,,,
2019-03-02,,76077.00,417892.00,,141813.00,,,,,
2019-03-03,,71134.00,372159.00,,129255.00,,,,,
2019-03-04,,153032.00,467450.00,,149786.00,,,,,
2019-03-05,,123381.00,480644.00,,158756.00,,,,,
2019-03-06,,69302.00,507093.00,,157718.00,,,,,
2019-03-07,,65820.00,471353.00,,154988.00,,,,,
2019-03-08,,72909.00,483942.00,,152417.00,,,,,
2019-03-09,,74784.00,387879.00,,159643.00,,,,,
2019-03-10,,69231.00,342191.00,,125406.00,,,,,
2019-03-11,,73200.00,498457.00,,138754.00,,,,,
2019-03-12,,68647.00,463742.00,,156807.00,,,,,
2019-03-13,,82170.00,500342.00,,151684.00,,,,,
2019-03-14,,87034.00,516235.00,,151129.00,,,,,
2019-03-15,,78335.00,485424.00,,151553.00,,,,,
2019-03-16,,79993.00,404883.00,,127923.00,,,,,
2019-03-17,,76146.00,343113.00,,132106.00,,,,,
2019-03-18,,83262.00,475942.00,,162584.00,,,,,
2019-03-19,,86280.00,507837.00,,169497.00,,,,,
2019-03-20,,79962.00,508726.00,,169075.00,,,,,
2019-03-21,,88306.00,476135.00,,154169.00,,,,,
2019-03-22,,83505.00,486105.00,,158312.00,,,,,
2019-03-23,,86842.00,387721.00,,148837.00,,,,,
2019-03-24,,84943.00,376244.00,,146089.00,,,,,
2019-03-25,,98870.00,486549.00,,187411.00,,,,,
2019-03-26,,92677.00,441018.00,,180890.00,,,,,
2019-03-27,,105210.00,519194.00,,167817.00,,,,,
2019-03-28,,95497.00,504996.00,,171826.00,,,,,
2019-03-29,,90811.00,505033.00,,172102.00,,,,,
2019-03-30,,92112.00,457346.00,,164542.00,,,,,
2019-03-31,,93534.00,420985.00,,157782.00,,,,,
2019-04-01,,99330.00,446350.00,,202418.00,,,,,
2019-04-02,,108886.00,569292.00,,236139.00,,,,,
2019-04-03,,109425.00,561430.00,,216822.00,,,,,
2019-04-04,,101211.00,526397.00,,191804.00,,,,,
2019-04-05,,102860.00,589520.00,,185567.00,,,,,
2019-04-06,,99723.00,464486.00,,159946.00,,,,,
2019-04-07,,94288.00,406249.00,,167456.00,,,,,
2019-04-08,,90361.00,505612.00,,192280.00,,,,,
2019-04-09,,82881.00,513984.00,,196470.00,,,,,
2019-04-10,,97894.00,514013.00,,178148.00,,,,,
2019-04-11,,93667.00,530396.00,,215522.00,,,,,
2019-04-12,,88852.00,515283.00,,232485.00,,,,,
2019-04-13,,85986.00,380954.00,,187728.00,,,,,
2019-04-14,,95859.00,396224.00,,142534.00,,,,,
2019-04-15,,85615.00,520281.00,,175252.00,,,,,
2019-04-16,,94376.00,523635.00,,169691.00,,,,,
2019-04-17,,90717.00,510231.00,,177685.00,,,,,
2019-04-18,,93539.00,486201.00,,189548.00,,,,,
2019-04-19,,98309.00,508434.00,,206039.00,,,,,
2019-04-20,,92939.00,485454.00,,268624.00,,,,,
2019-04-21,,101402.00,490645.00,,203560.00,,,,,
2019-04-22,,110908.00,414039.00,,199611.00,,,,,
2019-04-23,,106004.00,447077.00,,216799.00,,,,,
2019-04-24,,100720.00,596466.00,,198144.00,,,,,
2019-04-25,,103691.00,483003.00,,188601.00,,,,,
2019-04-26,,100732.00,503165.00,,179758.00,,,,,
2019-04-27,,99092.00,393918.00,,155183.00,,,,,
2019-04-28,,97888.00,375285.00,,156116.00,,,,,
2019-04-29,,114189.00,513162.00,,170292.00,,,,,
2019-04-30,,111098.00,560456.00,,193791.00,,,,,
2019-05-01,,105695.00,499316.00,,197948.00,,,,,
2019-05-02,,92381.00,528429.00,,160226.00,,,,,
2019-05-03,,101444.00,530227.00,,173950.00,,,,,
2019-05-04,,93975.00,430298.00,,159030.00,,,,,
2019-05-05,,106449.00,401043.00,,165398.00,,,,,
2019-05-06,,106224.00,513178.00,,177925.00,,,,,
2019-05-07,,103104.00,483302.00,,174388.00,,,,,
2019-05-08,,97612.00,558856.00,,178832.00,,,,,
2019-05-09,,91629.00,527697.00,,188134.00,,,,,
2019-05-10,,94060.00,469968.00,,194604.00,,,,,
2019-05-11,,85361.00,502537.00,,195574.00,,,,,
2019-05-12,,85442.00,563749.00,,188348.00,,,,,
2019-05-13,,86297.00,575205.00,,212923.00,,,,,
2019-05-14,,105334.00,569810.00,,237448.00,,,,,
2019-05-15,,120949.00,530826.00,,245481.00,,,,,
2019-05-16,,134535.00,536954.00,,260888.00,,,,,
2019-05-17,,90425.00,580802.00,,231001.00,,,,,
2019-05-18,,87133.00,574310.00,,211146.00,,,,,
2019-05-19,,88499.00,492705.00,,206413.00,,,,,
2019-05-20,,90605.00,531048.00,,224167.00,,,,,
2019-05-21,,89337.00,578974.00,,237349.00,,,,,
2019-05-22,,84386.00,575021.00,,220270.00,,,,,
2019-05-23,,85353.00,535428.00,,226386.00,,,,,
2019-05-24,,84943.00,568360.00,,234066.00,,,,,
2019-05-25,,93334.00,468083.00,,216521.00,,,,,
2019-05-26,,100878.00,431813.00,,212859.00,,,,,
2019-05-27,,95662.00,566842.00,,253642.00,,,,,
2019-05-28,,90840.00,622509.00,,239531.00,,,,,
2019-05-29,,84755.00,580472.00,,244835.00,,,,,
2019-05-30,,79545.00,550488.00,,243148.00,,,,,
2019-05-31,,79293.00,451163.00,,264306.00,,,,,
2019-06-01,,72178.00,573051.00,,336386.00,,,,,
2019-06-02,,80228.00,452729.00,,257180.00,,,,,
2019-06-03,,87290.00,456738.00,,236159.00,,,,,
2019-06-04,,86080.00,570243.00,,246392.00,,,,,
2019-06-05,,84877.00,583814.00,,219601.00,,,,,
2019-06-06,,83807.00,537417.00,,285666.00,,,,,
2019-06-07,,82601.00,581243.00,,196711.00,,,,,
2019-06-08,,76245.00,406774.00,,186060.00,,,,,
2019-06-09,,71759.00,360679.00,,239573.00,,,,,
2019-06-10,,76931.00,516531.00,,218713.00,,,,,
2019-06-11,,81207.00,552922.00,,284607.00,,,,,
2019-06-12,,83756.00,513688.00,,381154.00,,,,,
2019-06-13,,85543.00,588028.00,,250176.00,,,,,
2019-06-14,,93318.00,704739.00,,241427.00,,,,,
2019-06-15,,80947.00,563558.00,,231088.00,,,,,
2019-06-16,,79141.00,451326.00,,343937.00,,,,,
2019-06-17,,81101.00,488146.00,,220318.00,,,,,
2019-06-18,,88812.00,633466.00,,231830.00,,,,,
2019-06-19,,80067.00,605544.00,,225443.00,,,,,
2019-06-20,,80244.00,525663.00,,208300.00,,,,,
2019-06-21,,76477.00,538611.00,,266410.00,,,,,
2019-06-22,,79115.00,527926.00,,251817.00,,,,,
2019-06-23,,96957.00,594639.00,,232520.00,,,,,
2019-06-24,,88597.00,655129.00,,241838.00,,,,,
2019-06-25,,98805.00,570472.00,,243216.00,,,,,
2019-06-26,,97549.00,646639.00,,278602.00,,,,,
2019-06-27,,66625.00,524815.00,,241205.00,,,,,
2019-06-28,,70722.00,654160.00,,220450.00,,,,,
2019-06-29,,71428.00,567236.00,,212967.00,,,,,
2019-06-30,,78682.00,434197.00,,187826.00,,,,,
2019-07-01,,81682.00,527686.00,,213652.00,,,,,
2019-07-02,,80267.00,585004.00,,278372.00,,,,,
2019-07-03,,80572.00,595318.00,,251385.00,,,,,
2019-07-04,,68310.00,545797.00,,243658.00,,,,,
2019-07-05,,62100.00,519514.00,,225375.00,,,,,
2019-07-06,,56972.00,413415.00,,204224.00,,,,,
2019-07-07,,71267.00,384728.00,,179524.00,,,,,
2019-07-08,,74575.00,537620.00,,225151.00,,,,,
2019-07-09,,73845.00,521742.00,,243057.00,,,,,
2019-07-10,,71014.00,489841.00,,226126.00,,,,,
2019-07-11,,71200.00,490770.00,,205025.00,,,,,
2019-07-12,,65054.00,597279.00,,226025.00,,,,,
2019-07-13,,64987.00,426311.00,,176324.00,,,,,
2019-07-14,,64162.00,376287.00,,183387.00,,,,,
2019-07-15,,69230.00,482408.00,,225165.00,,,,,
2019-07-16,,69324.00,506659.00,,167302.00,,,,,
2019-07-17,,65385.00,473803.00,,213056.00,,,,,
2019-07-18,,72802.00,461495.00,,199894.00,,,,,
2019-07-19,,69301.00,479541.00,,207595.00,,,,,
2019-07-20,,66534.00,488207.00,,174644.00,,,,,
2019-07-21,,56542.00,346576.00,,159106.00,,,,,
2019-07-22,,61627.00,453668.00,,186067.00,,,,,
2019-07-23,,61762.00,462986.00,,176153.00,,,,,
2019-07-24,,57459.00,490265.00,,164789.00,,,,,
2019-07-25,,53735.00,516307.00,,171620.00,,,,,
2019-07-26,,55161.00,480190.00,,194966.00,,,,,
2019-07-27,,50547.00,370872.00,,181224.00,,,,,
2019-07-28,,51170.00,344218.00,,176165.00,,,,,
2019-07-29,,55067.00,483669.00,,194050.00,,,,,
2019-07-30,,52599.00,492327.00,,232483.00,,,,,
2019-07-31,,51792.00,523244.00,,191486.00,,,,,
2019-08-01,,56185.00,508150.00,,177352.00,,,,,
2019-08-02,,55302.00,512144.00,,203211.00,,,,,
2019-08-03,,54579.00,405904.00,,162959.00,,,,,
2019-08-04,,54989.00,382072.00,,174438.00,,,,,
2019-08-05,,57644.00,516853.00,,230172.00,,,,,
2019-08-06,,56890.00,572658.00,,239352.00,,,,,
2019-08-07,,56979.00,538597.00,,208773.00,,,,,
2019-08-08,,57375.00,563596.00,,212800.00,,,,,
2019-08-09,,56331.00,498735.00,,220549.00,,,,,
2019-08-10,,38044.00,400508.00,,206622.00,,,,,
2019-08-11,,40450.00,347415.00,,182572.00,,,,,
2019-08-12,,43733.00,417321.00,,243799.00,,,,,
2019-08-13,,43649.00,604452.00,,211816.00,,,,,
2019-08-14,,46140.00,516421.00,,219643.00,,,,,
2019-08-15,,36104.00,474586.00,,195569.00,,,,,
2019-08-16,,50772.00,449390.00,,220838.00,,,,,
2019-08-17,,48625.00,365383.00,,177932.00,,,,,
2019-08-18,,48686.00,337600.00,,180757.00,,,,,
2019-08-19,,56072.00,453404.00,,210116.00,,,,,
2019-08-20,,57455.00,494428.00,,218926.00,,,,,
2019-08-21,,54546.00,485350.00,,221529.00,,,,,
2019-08-22,,55357.00,525646.00,,212084.00,,,,,
2019-08-23,,56311.00,513347.00,,226063.00,,,,,
2019-08-24,,53189.00,487693.00,,204297.00,,,,,
2019-08-25,,51018.00,323309.00,,198707.00,,,,,
2019-08-26,,57832.00,491672.00,,222546.00,,,,,
2019-08-27,,53273.00,487287.00,,226670.00,,,,,
2019-08-28,,52472.00,471688.00,,211481.00,,,,,
2019-08-29,,45413.00,487836.00,,212899.00,,,,,
2019-08-30,,44099.00,484737.00,,204526.00,,,,,
2019-08-31,,44213.00,392436.00,,193227.00,,,,,
2019-09-01,,43888.00,366917.00,,191010.00,,,,,
2019-09-02,,50399.00,472240.00,,233003.00,,,,,
2019-09-03,,46222.00,524740.00,,222358.00,,,,,
2019-09-04,,50305.00,499931.00,,221142.00,,,,,
2019-09-05,,52665.00,483141.00,,245362.00,,,,,
2019-09-06,,48606.00,525824.00,,230686.00,,,,,
2019-09-07,,49542.00,399653.00,,208828.00,,,,,
2019-09-08,,47948.00,361526.00,,204768.00,,,,,
2019-09-09,,49356.00,516638.00,,233247.00,,,,,
2019-09-10,,49054.00,548311.00,,211088.00,,,,,
2019-09-11,,51127.00,539880.00,,216878.00,,,,,
2019-09-12,,52145.00,484195.00,,221285.00,,,,,
2019-09-13,,54153.00,506729.00,,191851.00,,,,,
2019-09-14,,51759.00,430067.00,,195745.00,,,,,
2019-09-15,,50127.00,361389.00,,202249.00,,,,,
2019-09-16,,48901.00,522587.00,,231570.00,,,,,
2019-09-17,,49853.00,523060.00,,220646.00,,,,,
2019-09-18,,50002.00,612235.00,,220983.00,,,,,
2019-09-19,,64408.00,481141.00,,218795.00,,,,,
2019-09-20,,53663.00,481000.00,,226693.00,,,,,
2019-09-21,,51791.00,426298.00,,174990.00,,,,,
2019-09-22,,52198.00,369026.00,,163166.00,,,,,
2019-09-23,,56609.00,454857.00,,169665.00,,,,,
2019-09-24,,55639.00,568131.00,,195514.00,,,,,
2019-09-25,,57482.00,542976.00,,181911.00,,,,,
2019-09-26,,55003.00,505759.00,,184109.00,,,,,
2019-09-27,,53219.00,458784.00,,184497.00,,,,,
2019-09-28,,51608.00,409880.00,,176512.00,,,,,
2019-09-29,,57285.00,359548.00,,158390.00,,,,,
2019-09-30,,57416.00,480276.00,,190590.00,,,,,
2019-10-01,,52341.00,509749.00,,197271.00,,,,,
2019-10-02,,54221.00,461330.00,,192456.00,,,,,
2019-10-03,,53858.00,466972.00,,168087.00,,,,,
2019-10-04,,53094.00,463192.00,,165223.00,,,,,
2019-10-05,,52116.00,404162.00,,172821.00,,,,,
2019-10-06,,50859.00,353976.00,,166909.00,,,,,
2019-10-07,,56382.00,490215.00,,178440.00,,,,,
2019-10-08,,59723.00,471798.00,,188483.00,,,,,
2019-10-09,,58135.00,448751.00,,221346.00,,,,,
2019-10-10,,56012.00,486084.00,,208865.00,,,,,
2019-10-11,,62191.00,478368.00,,211454.00,,,,,
2019-10-12,,55790.00,373626.00,,182330.00,,,,,
2019-10-13,,53582.00,330586.00,,164124.00,,,,,
2019-10-14,,59960.00,447386.00,,188104.00,,,,,
2019-10-15,,57483.00,460645.00,,193294.00,,,,,
2019-10-16,,58414.00,490659.00,,190043.00,,,,,
2019-10-17,,61140.00,485106.00,,189423.00,,,,,
2019-10-18,,67608.00,434551.00,,209318.00,,,,,
2019-10-19,,62122.00,398297.00,,190047.00,,,,,
2019-10-20,,55472.00,356435.00,,170671.00,,,,,
2019-10-21,,56318.00,475635.00,,189071.00,,,,,
2019-10-22,,55353.00,480054.00,,191189.00,,,,,
2019-10-23,,57159.00,498839.00,,188650.00,,,,,
2019-10-24,,81582.00,470716.00,,188484.00,,,,,
2019-10-25,,61895.00,536378.00,,199702.00,,,,,
2019-10-26,,61566.00,518821.00,,200450.00,,,,,
2019-10-27,,60345.00,380575.00,,170561.00,,,,,
2019-10-28,,72631.00,503333.00,,198499.00,,,,,
2019-10-29,,66002.00,491080.00,,192990.00,,,,,
2019-10-30,,63294.00,477351.00,,191944.00,,,,,
2019-10-31,,66744.00,469744.00,,192692.00,,,,,
2019-11-01,,63530.00,540009.00,,195900.00,,,,,
2019-11-02,,62602.00,418283.00,,165563.00,,,,,
2019-11-03,,64256.00,410728.00,,159695.00,,,,,
2019-11-04,,67874.00,489809.00,,186195.00,,,,,
2019-11-05,,82661.00,539056.00,,215784.00,,,,,
2019-11-06,,67930.00,572679.00,,193554.00,,,,,
2019-11-07,,67970.00,539742.00,,266684.00,,,,,
2019-11-08,,68391.00,486035.00,,196218.00,,,,,
2019-11-09,,67372.00,491608.00,,166065.00,,,,,
2019-11-10,,71464.00,372675.00,,179604.00,,,,,
2019-11-11,,70197.00,463543.00,,198672.00,,,,,
2019-11-12,,66918.00,443307.00,,212505.00,,,,,
2019-11-13,,71733.00,510146.00,,207620.00,,,,,
2019-11-14,,65560.00,503180.00,,189920.00,,,,,
2019-11-15,,54011.00,491493.00,,185805.00,,,,,1437.00
2019-11-16,,52601.00,439900.00,,166348.00,,,,,978.00
2019-11-17,,53858.00,393527.00,,177355.00,,,,,1656.00
2019-11-18,,53135.00,447621.00,,193952.00,,,,,2337.00
2019-11-19,,51061.00,579370.00,,192907.00,,,,,2392.00
2019-11-20,,51685.00,453317.00,,187666.00,,,,,1371.00
2019-11-21,,50531.00,521920.00,,207854.00,,,,,393.00
2019-11-22,,75104.00,522968.00,,225633.00,,,,,242.00
2019-11-23,,53669.00,450215.00,,170330.00,,,,,151.00
2019-11-24,,54744.00,342883.00,,150373.00,,,,,186.00
2019-11-25,,54798.00,428683.00,,196045.00,,,,,219.00
2019-11-26,,56382.00,512248.00,,177562.00,,,,,115.00
2019-11-27,,57071.00,573125.00,,172381.00,,,,,130.00
2019-11-28,,53348.00,458042.00,,167672.00,,,,,186.00
2019-11-29,,50268.00,476814.00,,191880.00,,,,,166.00
2019-11-30,,47213.00,435954.00,,154840.00,,,,,120.00
2019-12-01,,55532.00,379115.00,,164654.00,,,,,94.00
2019-12-02,,40797.00,483165.00,,204755.00,,,,,85.00
2019-12-03,,51081.00,496625.00,,177637.00,,,,,74.00
2019-12-04,,52360.00,493959.00,,181878.00,,,,,61.00
2019-12-05,,35911.00,491327.00,,177549.00,,,,,57.00
2019-12-06,,34590.00,505068.00,,169139.00,,,,,48.00
2019-12-07,,40862.00,439506.00,,138526.00,,,,,254.00
2019-12-08,,34076.00,382333.00,,124323.00,,,,,434.00
2019-12-09,,37899.00,537036.00,,192597.00,,,,,406.00
2019-12-10,,40307.00,554672.00,,177408.00,,,,,363.00
2019-12-11,,39370.00,554992.00,,177642.00,,,,,340.00
2019-12-12,,41524.00,479422.00,,172675.00,,,,,251.00
2019-12-13,,36866.00,489530.00,,173610.00,,,,,211.00
2019-12-14,,49332.00,411481.00,,148037.00,,,,,183.00
2019-12-15,,44872.00,445713.00,,149951.00,,,,,186.00
2019-12-16,,39770.00,546897.00,,179892.00,,,,,217.00
2019-12-17,,39803.00,651220.00,,168786.00,,,,,186.00
2019-12-18,,38663.00,492693.00,,178756.00,,,,,175.00
2019-12-19,,40320.00,495783.00,,176289.00,,,,,194.00
2019-12-20,,37490.00,469924.00,,170291.00,,,,,160.00
2019-12-21,,34023.00,396152.00,,156705.00,,,,,165.00
2019-12-22,,36183.00,379349.00,,143930.00,,,,,166.00
2019-12-23,,46671.00,476406.00,,175253.00,,,,,148.00
2019-12-24,,41817.00,438407.00,,158998.00,,,,,118.00
2019-12-25,,39252.00,357737.00,,150666.00,,,,,99.00
2019-12-26,,39083.00,425868.00,,164749.00,,,,,93.00
2019-12-27,,40827.00,469662.00,,159419.00,,,,,89.00
2019-12-28,,40824.00,397811.00,,144275.00,,,,,83.00
2019-12-29,,40701.00,374899.00,,135362.00,,,,,91.00
2019-12-30,,37359.00,489527.00,,174739.00,,,,,95.00
2019-12-31,,38712.00,454224.00,,151478.00,,,,,98.00
2020-01-01,,38456.00,332979.00,,121155.00,,,,,65.00
2020-01-02,,38527.00,452156.00,,133832.00,,,,,82.00
2020-01-03,,46490.00,490693.00,,159986.00,,,,,94.00
2020-01-04,,38984.00,403570.00,,152719.00,,,,,99.00
2020-01-05,,36473.00,376246.00,,143093.00,,,,,83.00
2020-01-06,,41309.00,485227.00,,171385.00,,,,,79.00
